"","species","decimallongitude","decimallatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateuncertaintyinmeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName"
"1","Geranium lucidum",12.505016,59.079737,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853421215",NA,"HUMAN_OBSERVATION",2000,1,1,"2000-01-01T00:00:00","WGS84",NA
"2","Geranium lucidum",12.460127,59.076519,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853427600",NA,"HUMAN_OBSERVATION",2000,1,1,"2000-01-01T00:00:00","WGS84",NA
"3","Geranium lucidum",12.049274,58.609569,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853443083",NA,"HUMAN_OBSERVATION",2000,1,1,"2000-01-01T00:00:00","WGS84",NA
"4","Geranium lucidum",-2.283537,42.641725,"gass84,osiic,colmano,inmafu","ESP",1,"PRESENT",40,"PAMP","1795863128",NA,"PRESERVED_SPECIMEN",2000,2,11,"2000-02-11T00:00:00","WGS84",NA
"5","Geranium lucidum",34.958578,32.433886,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","48388475",NA,"OBSERVATION",2000,3,14,"2000-03-14T00:00:00","WGS84",NA
"6","Geranium lucidum",34.908006,32.291299,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","48528091",NA,"OBSERVATION",2000,3,30,"2000-03-30T00:00:00","WGS84",NA
"7","Geranium lucidum",34.857319,32.21993,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","48667979",NA,"OBSERVATION",2000,3,30,"2000-03-30T00:00:00","WGS84",NA
"8","Geranium lucidum",-4.662788,51.912719,"","GBR",NA,"PRESENT",70.7,"West Wales Biodiversity Information Centre","2909283947",NA,"HUMAN_OBSERVATION",2000,3,17,"2000-03-17T00:00:00","WGS84",NA
"9","Geranium lucidum",-2.792431,52.783478,"","GBR",NA,"PRESENT",70.7,"SEDN","3058032142",NA,"HUMAN_OBSERVATION",2000,3,29,"2000-03-29T00:00:00","WGS84",NA
"10","Geranium lucidum",34.955415,32.035294,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","48885893",NA,"OBSERVATION",2000,4,5,"2000-04-05T00:00:00","WGS84",NA
"11","Geranium lucidum",-8.55,42.89,"gass84,osiic,colmafu,inmafu","ESP",1,"PRESENT",707,"ABH","318112796",NA,"PRESERVED_SPECIMEN",2000,4,27,"2000-04-27T00:00:00","WGS84",NA
"12","Geranium lucidum",-2.448088,51.290124,"","GBR",NA,"PRESENT",70.7,"BRERC","2958334797",NA,"HUMAN_OBSERVATION",2000,4,10,"2000-04-10T00:00:00","WGS84",NA
"13","Geranium lucidum",-2.445687,52.657634,"","GBR",NA,"PRESENT",70.7,"SEDN","3057594342",NA,"HUMAN_OBSERVATION",2000,4,19,"2000-04-19T00:00:00","WGS84",NA
"14","Geranium lucidum",-2.187073,51.285438,"","GBR",NA,"PRESENT",70.7,"BSBI","3106171865",NA,"HUMAN_OBSERVATION",2000,4,14,"2000-04-14T00:00:00","WGS84",NA
"15","Geranium lucidum",5.90226,51.834962,"cdround,cudc,colmafu,inmafu","NLD",NA,"PRESENT",500,"NMNL","230818253",NA,"PRESERVED_SPECIMEN",2000,5,10,"2000-05-10T00:00:00","WGS84",NA
"16","Geranium lucidum",14.138944,57.826971,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","849488771",NA,"HUMAN_OBSERVATION",2000,5,13,"2000-05-13T00:00:00","WGS84",NA
"17","Geranium lucidum",14.248322,55.655729,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436375141",NA,"HUMAN_OBSERVATION",2000,5,14,"2000-05-14T00:00:00","WGS84",NA
"18","Geranium lucidum",7.1277,62.1262,"incomis,inmafu","NOR",NA,"PRESENT",71,"O","1702033362",NA,"PRESERVED_SPECIMEN",2000,5,27,"2000-05-27T00:00:00","WGS84",NA
"19","Geranium lucidum",10.4372,59.4451,"incomis,inmafu","NOR",NA,"PRESENT",707,"O","1702198882",NA,"PRESERVED_SPECIMEN",2000,5,5,"2000-05-05T00:00:00","WGS84",NA
"20","Geranium lucidum",9.6071,59.1261,"incomis,inmafu","NOR",NA,"PRESENT",71,"O","1702199191",NA,"PRESERVED_SPECIMEN",2000,5,18,"2000-05-18T00:00:00","WGS84",NA
"21","Geranium lucidum",-2.280168,42.640884,"gass84,osiic,colmano,inmafu","ESP",1,"PRESENT",500,"PAMP","1795863427",NA,"PRESERVED_SPECIMEN",2000,5,9,"2000-05-09T00:00:00","WGS84",NA
"22","Geranium lucidum",14.139761,57.82743,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246060248",NA,"HUMAN_OBSERVATION",2000,5,13,"2000-05-13T00:00:00","WGS84",NA
"23","Geranium lucidum",-2.417074,51.506938,"","GBR",NA,"PRESENT",70.7,"BRERC","2958596012",NA,"HUMAN_OBSERVATION",2000,5,10,"2000-05-10T00:00:00","WGS84",NA
"24","Geranium lucidum",-2.417024,51.501543,"","GBR",NA,"PRESENT",70.7,"BRERC","2959263303",NA,"HUMAN_OBSERVATION",2000,5,10,"2000-05-10T00:00:00","WGS84",NA
"25","Geranium lucidum",-0.136913,51.823354,"","GBR",NA,"PRESENT",707.1,"Hertfordshire Natural History Society Flora Group","2971320649",NA,"HUMAN_OBSERVATION",2000,5,14,"2000-05-14T00:00:00","WGS84",NA
"26","Geranium lucidum",11.453726,58.462973,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2994005741",NA,"HUMAN_OBSERVATION",2000,5,6,"2000-05-06T00:00:00","WGS84",NA
"27","Geranium lucidum",11.500978,58.260421,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2994315738",NA,"HUMAN_OBSERVATION",2000,5,2,"2000-05-02T00:00:00","WGS84",NA
"28","Geranium lucidum",12.032394,57.889459,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049381886",NA,"HUMAN_OBSERVATION",2000,5,21,"2000-05-21T00:00:00","WGS84",NA
"29","Geranium lucidum",11.774344,58.322113,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050192868",NA,"HUMAN_OBSERVATION",2000,5,25,"2000-05-25T00:00:00","WGS84",NA
"30","Geranium lucidum",11.535249,58.250609,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050201922",NA,"HUMAN_OBSERVATION",2000,5,28,"2000-05-28T00:00:00","WGS84",NA
"31","Geranium lucidum",-1.877773,54.311384,"","GBR",NA,"PRESENT",70.7,"BSBI","3099318660",NA,"HUMAN_OBSERVATION",2000,5,24,"2000-05-24T00:00:00","WGS84",NA
"32","Geranium lucidum",-2.32236,54.16452,"","GBR",NA,"PRESENT",70.7,"BSBI","3101752153",NA,"HUMAN_OBSERVATION",2000,5,1,"2000-05-01T00:00:00","WGS84",NA
"33","Geranium lucidum",-1.856023,54.157228,"","GBR",NA,"PRESENT",707.1,"BSBI","3103657129",NA,"HUMAN_OBSERVATION",2000,5,NA,"2000-05-01T00:00:00","WGS84",NA
"34","Geranium lucidum",-2.3532,51.352043,"","GBR",NA,"PRESENT",707.1,"BRERC","3116354536",NA,"HUMAN_OBSERVATION",2000,5,7,"2000-05-07T00:00:00","WGS84",NA
"35","Geranium lucidum",7.163759,62.122768,"cdround,gass84","NOR",NA,"PRESENT",75,"nbf","1882917261",NA,"HUMAN_OBSERVATION",2000,6,21,"2000-06-21T00:00:00","WGS84",NA
"36","Geranium lucidum",7.06675,62.101444,"cdround,gass84","NOR",NA,"PRESENT",25,"nbf","2402212152",NA,"HUMAN_OBSERVATION",2000,6,22,"2000-06-22T00:00:00","WGS84",NA
"37","Geranium lucidum",7.126964,62.126993,"cdround,gass84","NOR",NA,"PRESENT",25,"nbf","2402342235",NA,"HUMAN_OBSERVATION",2000,6,21,"2000-06-21T00:00:00","WGS84",NA
"38","Geranium lucidum",7.111693,62.124343,"cdround,gass84","NOR",NA,"PRESENT",25,"nbf","2405407053",NA,"HUMAN_OBSERVATION",2000,6,21,"2000-06-21T00:00:00","WGS84",NA
"39","Geranium lucidum",7.008207,62.17391,"cdround,gass84","NOR",NA,"PRESENT",50,"nbf","2410169909",NA,"HUMAN_OBSERVATION",2000,6,23,"2000-06-23T00:00:00","WGS84",NA
"40","Geranium lucidum",15.61466,58.369746,"cdround,gass84","SWE",NA,"PRESENT",71,"Östergötlands flora","2542413920",NA,"HUMAN_OBSERVATION",2000,6,1,"2000-06-01T00:00:00","WGS84",NA
"41","Geranium lucidum",-2.483722,51.541749,"","GBR",NA,"PRESENT",70.7,"BRERC","2960011547",NA,"HUMAN_OBSERVATION",2000,6,12,"2000-06-12T00:00:00","WGS84",NA
"42","Geranium lucidum",11.274054,58.612273,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3000631338",NA,"HUMAN_OBSERVATION",2000,6,17,"2000-06-17T00:00:00","WGS84",NA
"43","Geranium lucidum",-0.50488,52.21299,"","GBR",NA,"PRESENT",70.7,"BSBI","3099406817",NA,"HUMAN_OBSERVATION",2000,6,26,"2000-06-26T00:00:00","WGS84",NA
"44","Geranium lucidum",-1.851415,54.375163,"cdround","GBR",NA,"PRESENT",705,"BSBI","3100376587",NA,"HUMAN_OBSERVATION",2000,6,6,"2000-06-06T00:00:00","WGS84",NA
"45","Geranium lucidum",-0.503387,52.21387,"","GBR",NA,"PRESENT",70.7,"BSBI","3100534866",NA,"HUMAN_OBSERVATION",2000,6,26,"2000-06-26T00:00:00","WGS84",NA
"46","Geranium lucidum",-1.505182,51.890564,"","GBR",NA,"PRESENT",70.7,"BSBI","3100953924",NA,"HUMAN_OBSERVATION",2000,6,19,"2000-06-19T00:00:00","WGS84",NA
"47","Geranium lucidum",-1.802701,53.938304,"cdround","GBR",NA,"PRESENT",319,"BSBI","3101039936",NA,"HUMAN_OBSERVATION",2000,6,22,"2000-06-22T00:00:00","WGS84",NA
"48","Geranium lucidum",-1.91901,54.445326,"","GBR",NA,"PRESENT",70.7,"BSBI","3101995702",NA,"HUMAN_OBSERVATION",2000,6,20,"2000-06-20T00:00:00","WGS84",NA
"49","Geranium lucidum",-0.486527,52.147885,"","GBR",NA,"PRESENT",7.1,"BSBI","3102541212",NA,"HUMAN_OBSERVATION",2000,6,22,"2000-06-22T00:00:00","WGS84",NA
"50","Geranium lucidum",-1.976249,54.123608,"","GBR",NA,"PRESENT",70.7,"BSBI","3104897939",NA,"HUMAN_OBSERVATION",2000,6,8,"2000-06-08T00:00:00","WGS84",NA
"51","Geranium lucidum",12.112084,57.400443,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","849492570",NA,"HUMAN_OBSERVATION",2000,7,27,"2000-07-27T00:00:00","WGS84",NA
"52","Geranium lucidum",12.105086,57.397229,"gass84","SWE",NA,"PRESENT",500,"ArtDatabanken","852352843",NA,"HUMAN_OBSERVATION",2000,7,28,"2000-07-28T00:00:00","WGS84",NA
"53","Geranium lucidum",5.482,60.4235,"incomis,inmafu","NOR",NA,"PRESENT",71,"BG","1144177876",NA,"PRESERVED_SPECIMEN",2000,7,28,"2000-07-28T00:00:00","WGS84",NA
"54","Geranium lucidum",10.6852,59.8194,"incomis,inmafu","NOR",NA,"PRESENT",707,"O","1702199047",NA,"PRESERVED_SPECIMEN",2000,7,16,"2000-07-16T00:00:00","WGS84",NA
"55","Geranium lucidum",11.735258,58.653608,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","2993866519",NA,"HUMAN_OBSERVATION",2000,7,18,"2000-07-18T00:00:00","WGS84",NA
"56","Geranium lucidum",12.053271,57.927104,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049869767",NA,"HUMAN_OBSERVATION",2000,7,18,"2000-07-18T00:00:00","WGS84",NA
"57","Geranium lucidum",12.055867,57.92646,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050233763",NA,"HUMAN_OBSERVATION",2000,7,18,"2000-07-18T00:00:00","WGS84",NA
"58","Geranium lucidum",-1.853168,54.314951,"cdround","GBR",NA,"PRESENT",422,"BSBI","3103040908",NA,"HUMAN_OBSERVATION",2000,7,7,"2000-07-07T00:00:00","WGS84",NA
"59","Geranium lucidum",-2.040535,54.14787,"","GBR",NA,"PRESENT",70.7,"BSBI","3104383538",NA,"HUMAN_OBSERVATION",2000,7,20,"2000-07-20T00:00:00","WGS84",NA
"60","Geranium lucidum",-2.395891,51.306947,"","GBR",NA,"PRESENT",707.1,"BRERC","3116495930",NA,"HUMAN_OBSERVATION",2000,7,5,"2000-07-05T00:00:00","WGS84",NA
"61","Geranium lucidum",18.097568,59.42085,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853126804",NA,"HUMAN_OBSERVATION",2000,9,18,"2000-09-18T00:00:00","WGS84",NA
"62","Geranium lucidum",-0.94,39.24,"gass84,colmano,inmano","ESP",NA,"PRESENT",707,"BDBCV","1501079615",NA,"HUMAN_OBSERVATION",2000,12,3,"2000-12-03T00:00:00","WGS84",NA
"63","Geranium lucidum",14.139932,57.823842,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246060567",NA,"HUMAN_OBSERVATION",2000,12,31,"2000-01-01T00:00:00","WGS84",NA
"64","Geranium lucidum",14.136563,57.823799,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246060575",NA,"HUMAN_OBSERVATION",2000,12,31,"2000-01-01T00:00:00","WGS84",NA
"65","Geranium lucidum",-2.787157,51.327,"","GBR",NA,"PRESENT",70.7,"BRERC","2957998355",NA,"HUMAN_OBSERVATION",2000,12,31,"2000-12-31T00:00:00","WGS84",NA
"66","Geranium lucidum",-2.642521,51.503672,"","GBR",NA,"PRESENT",707.1,"BRERC","2958786909",NA,"HUMAN_OBSERVATION",2000,12,31,"2000-12-31T00:00:00","WGS84",NA
"67","Geranium lucidum",-2.483834,51.280091,"","GBR",NA,"PRESENT",70.7,"BRERC","2959111410",NA,"HUMAN_OBSERVATION",2000,12,31,"2000-12-31T00:00:00","WGS84",NA
"68","Geranium lucidum",-2.792913,51.327861,"","GBR",NA,"PRESENT",70.7,"BRERC","2959572987",NA,"HUMAN_OBSERVATION",2000,12,31,"2000-12-31T00:00:00","WGS84",NA
"69","Geranium lucidum",-2.528517,51.612138,"","GBR",NA,"PRESENT",707.1,"BRERC","2960257538",NA,"HUMAN_OBSERVATION",2000,12,10,"2000-12-10T00:00:00","WGS84",NA
"70","Geranium lucidum",-3.308346,56.071131,"","GBR",NA,"PRESENT",70.7,"BSBI","2946122133",NA,"HUMAN_OBSERVATION",2000,NA,NA,"2000-01-01T00:00:00","WGS84",NA
"71","Geranium lucidum",-3.085,52.802738,"","GBR",NA,"PRESENT",70.7,"SEDN","3057411951",NA,"HUMAN_OBSERVATION",2000,NA,NA,"2000-01-01T00:00:00","WGS84",NA
"72","Geranium lucidum",-1.978545,54.121362,"","GBR",NA,"PRESENT",707.1,"BSBI","3099229269",NA,"HUMAN_OBSERVATION",2000,NA,NA,"2000-01-01T00:00:00","WGS84",NA
"73","Geranium lucidum",16.481085,57.925473,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246060536",NA,"HUMAN_OBSERVATION",1999,2,17,"1970-09-17T00:00:00","WGS84",NA
"74","Geranium lucidum",-2.353755,51.423975,"","GBR",NA,"PRESENT",707.1,"BRERC","3116245144",NA,"HUMAN_OBSERVATION",1999,2,21,"1999-02-21T00:00:00","WGS84",NA
"75","Geranium lucidum",-2.883943,51.322263,"","GBR",NA,"PRESENT",707.1,"BRERC","3116341469",NA,"HUMAN_OBSERVATION",1999,2,17,"1999-02-17T00:00:00","WGS84",NA
"76","Geranium lucidum",-2.912819,51.331034,"","GBR",NA,"PRESENT",707.1,"BRERC","3116427113",NA,"HUMAN_OBSERVATION",1999,2,8,"1999-02-08T00:00:00","WGS84",NA
"77","Geranium lucidum",-2.310365,51.388131,"","GBR",NA,"PRESENT",707.1,"BRERC","3116469374",NA,"HUMAN_OBSERVATION",1999,2,21,"1999-02-21T00:00:00","WGS84",NA
"78","Geranium lucidum",34.783747,31.839147,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","42817494",NA,"OBSERVATION",1999,3,9,"1999-03-09T00:00:00","WGS84",NA
"79","Geranium lucidum",34.775947,31.926597,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","48638220",NA,"OBSERVATION",1999,3,9,"1999-03-09T00:00:00","WGS84",NA
"80","Geranium lucidum",-4.576928,55.783757,"","GBR",NA,"PRESENT",707.1,"BSBI","2951250245",NA,"HUMAN_OBSERVATION",1999,3,25,"1999-03-25T00:00:00","WGS84",NA
"81","Geranium lucidum",1.188305,52.144297,"","GBR",NA,"PRESENT",70.7,"BSBI","3102615338",NA,"HUMAN_OBSERVATION",1999,3,9,"1999-03-09T00:00:00","WGS84",NA
"82","Geranium lucidum",35.398954,32.511526,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","42453329",NA,"OBSERVATION",1999,4,11,"1999-04-11T00:00:00","WGS84",NA
"83","Geranium lucidum",35.421249,32.488946,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","42621699",NA,"OBSERVATION",1999,4,11,"1999-04-11T00:00:00","WGS84",NA
"84","Geranium lucidum",35.420185,32.488948,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","42860502",NA,"OBSERVATION",1999,4,11,"1999-04-11T00:00:00","WGS84",NA
"85","Geranium lucidum",35.39789,32.511527,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA","48657208",NA,"OBSERVATION",1999,4,11,"1970-09-17T00:00:00","WGS84",NA
"86","Geranium lucidum",16.459337,57.282676,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246057396",NA,"HUMAN_OBSERVATION",1999,4,29,"1999-04-29T00:00:00","WGS84",NA
"87","Geranium lucidum",-3.784242,55.887688,"","GBR",NA,"PRESENT",707.1,"BSBI","2940180492",NA,"HUMAN_OBSERVATION",1999,4,29,"1999-04-29T00:00:00","WGS84",NA
"88","Geranium lucidum",-2.411606,51.459752,"","GBR",NA,"PRESENT",707.1,"BRERC","2959620683",NA,"HUMAN_OBSERVATION",1999,4,3,"1999-04-03T00:00:00","WGS84",NA
"89","Geranium lucidum",-2.546141,51.456055,"","GBR",NA,"PRESENT",70.7,"BRERC","2960087368",NA,"HUMAN_OBSERVATION",1999,4,27,"1999-04-27T00:00:00","WGS84",NA
"90","Geranium lucidum",11.2468,58.805145,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049399845",NA,"HUMAN_OBSERVATION",1999,4,29,"1999-04-29T00:00:00","WGS84",NA
"91","Geranium lucidum",-0.468713,52.115421,"","GBR",NA,"PRESENT",70.7,"BSBI","3102919792",NA,"HUMAN_OBSERVATION",1999,4,24,"1999-04-24T00:00:00","WGS84",NA
"92","Geranium lucidum",-123.3023,44.5849,"gass84,colmafu,inmafu","USA",NA,"PRESENT",804.67,"OSC","51844746",NA,"PRESERVED_SPECIMEN",1999,5,16,"1999-05-16T00:00:00","WGS84",NA
"93","Geranium lucidum",14.276035,57.829238,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","849488020",NA,"HUMAN_OBSERVATION",1999,5,8,"1999-05-08T00:00:00","WGS84",NA
"94","Geranium lucidum",14.281767,57.872862,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","849488414",NA,"HUMAN_OBSERVATION",1999,5,26,"1999-05-26T00:00:00","WGS84",NA
"95","Geranium lucidum",16.603166,58.296814,"cdround,gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854766169",NA,"HUMAN_OBSERVATION",1999,5,4,"1991-08-15T00:00:00","WGS84",NA
"96","Geranium lucidum",-1.61,42.68,"incomis,inmafu","ESP",NA,"PRESENT",707,"UPNA","1053985711",NA,"PRESERVED_SPECIMEN",1999,5,22,"1999-05-22T00:00:00","WGS84",NA
"97","Geranium lucidum",-123.27,44.58,"conti,gass84,gdativ,colmano,inmafu","USA",NA,"PRESENT",1000,"MA","1303602277",NA,"PRESERVED_SPECIMEN",1999,5,16,"1999-05-16T00:00:00","WGS84",NA
"98","Geranium lucidum",40.0595,43.597363,"cdround,diffown","RUS",NA,"PRESENT",500,"Moscow State University","1697756785","https://plant.depo.msu.ru/open/public/item/MW0638740","PRESERVED_SPECIMEN",1999,5,9,"1999-05-09T00:00:00","WGS84","Moscow Digital Herbarium"
"99","Geranium lucidum",6.9278,62.1323,"incomis,inmafu","NOR",NA,"PRESENT",71,"O","1702165008",NA,"PRESERVED_SPECIMEN",1999,5,8,"1999-05-08T00:00:00","WGS84",NA
"100","Geranium lucidum",16.462616,57.28086,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246056315",NA,"HUMAN_OBSERVATION",1999,5,15,"1999-05-15T00:00:00","WGS84",NA
"101","Geranium lucidum",16.464296,57.281753,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246056446",NA,"HUMAN_OBSERVATION",1999,5,3,"1999-05-03T00:00:00","WGS84",NA
"102","Geranium lucidum",14.276035,57.829147,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246060820",NA,"HUMAN_OBSERVATION",1999,5,8,"1999-05-08T00:00:00","WGS84",NA
"103","Geranium lucidum",14.282593,57.873229,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246061536",NA,"HUMAN_OBSERVATION",1999,5,26,"1999-05-26T00:00:00","WGS84",NA
"104","Geranium lucidum",-123.30235,44.5849499990568,"cdrep","USA",NA,"PRESENT",805,"CHSC","2417998239","https://cch2.org/portal/collections/individual/index.php?occid=2084370","PRESERVED_SPECIMEN",1999,5,16,"1999-05-16T00:00:00","WGS84",NA
"105","Geranium lucidum",-4.217059,56.186215,"","GBR",NA,"PRESENT",707.1,"BSBI","2944749106",NA,"HUMAN_OBSERVATION",1999,5,NA,"1999-05-01T00:00:00","WGS84",NA
"106","Geranium lucidum",-3.747791,56.849686,"","GBR",NA,"PRESENT",707.1,"BSBI","2951338225",NA,"HUMAN_OBSERVATION",1999,5,24,"1999-05-24T00:00:00","WGS84",NA
"107","Geranium lucidum",2.24,41.49,"gass84,colmano,diffown","ESP",NA,"PRESENT",741,"BCN","3033726084",NA,"PRESERVED_SPECIMEN",1999,5,5,"1999-05-05T00:00:00","WGS84","Col·lecció de Cormòfits de l'herbari BCN"
"108","Geranium lucidum",11.75397,57.794755,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049921868",NA,"HUMAN_OBSERVATION",1999,5,19,"1999-05-19T00:00:00","WGS84",NA
"109","Geranium lucidum",-3.140388,52.821996,"","GBR",NA,"PRESENT",70.7,"SEDN","3058299580",NA,"HUMAN_OBSERVATION",1999,5,17,"1999-05-17T00:00:00","WGS84",NA
"110","Geranium lucidum",-0.920804,54.111584,"cdround","GBR",NA,"PRESENT",426,"BSBI","3099956629",NA,"HUMAN_OBSERVATION",1999,5,26,"1999-05-26T00:00:00","WGS84",NA
"111","Geranium lucidum",0.769525,52.062253,"","GBR",NA,"PRESENT",70.7,"BSBI","3100389636",NA,"HUMAN_OBSERVATION",1999,5,3,"1999-05-03T00:00:00","WGS84",NA
"112","Geranium lucidum",-2.341722,54.097959,"cdround","GBR",NA,"PRESENT",323,"BSBI","3101386546",NA,"HUMAN_OBSERVATION",1999,5,26,"1999-05-26T00:00:00","WGS84",NA
"113","Geranium lucidum",-2.281678,51.397195,"","GBR",NA,"PRESENT",707.1,"BSBI","3101648337",NA,"HUMAN_OBSERVATION",1999,5,1,"1999-05-01T00:00:00","WGS84",NA
"114","Geranium lucidum",-3.698284,50.538523,"","GBR",NA,"PRESENT",70.7,"BSBI","3105263540",NA,"HUMAN_OBSERVATION",1999,5,26,"1999-05-26T00:00:00","WGS84",NA
"115","Geranium lucidum",-2.324927,51.415066,"","GBR",NA,"PRESENT",707.1,"BRERC","3116296227",NA,"HUMAN_OBSERVATION",1999,5,23,"1999-05-23T00:00:00","WGS84",NA
"116","Geranium lucidum",-2.324863,51.406075,"","GBR",NA,"PRESENT",707.1,"BRERC","3116313906",NA,"HUMAN_OBSERVATION",1999,5,1,"1999-05-01T00:00:00","WGS84",NA
"117","Geranium lucidum",-2.869765,51.331362,"","GBR",NA,"PRESENT",707.1,"BRERC","3116335810",NA,"HUMAN_OBSERVATION",1999,5,16,"1999-05-16T00:00:00","WGS84",NA
"118","Geranium lucidum",-2.898116,51.313164,"","GBR",NA,"PRESENT",707.1,"BRERC","3116397572",NA,"HUMAN_OBSERVATION",1999,5,30,"1999-05-30T00:00:00","WGS84",NA
"119","Geranium lucidum",-2.396822,51.414845,"","GBR",NA,"PRESENT",707.1,"BRERC","3116411548",NA,"HUMAN_OBSERVATION",1999,5,2,"1999-05-02T00:00:00","WGS84",NA
"120","Geranium lucidum",-2.826225,51.304701,"","GBR",1,"PRESENT",707.1,"BRERC","3116436617",NA,"HUMAN_OBSERVATION",1999,5,12,"1999-05-12T00:00:00","WGS84",NA
"121","Geranium lucidum",-2.03,40.04,"gass84,osiic,colmafu,inmafu","ESP",1,"PRESENT",707,"VAL","895145938",NA,"PRESERVED_SPECIMEN",1999,6,5,"1999-06-05T00:00:00","WGS84","Colección de plantas vasculares del herbario de la Universitat de València (VAL)"
"122","Geranium lucidum",14.210036,55.698352,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1438270666",NA,"HUMAN_OBSERVATION",1999,6,20,"1999-06-20T00:00:00","WGS84",NA
"123","Geranium lucidum",-4.13208,56.106828,"","GBR",NA,"PRESENT",707.1,"BSBI","2948051728",NA,"HUMAN_OBSERVATION",1999,6,15,"1999-06-15T00:00:00","WGS84",NA
"124","Geranium lucidum",-2.525099,51.315431,"","GBR",NA,"PRESENT",707.1,"BRERC","2959805535",NA,"HUMAN_OBSERVATION",1999,6,9,"1999-06-09T00:00:00","WGS84",NA
"125","Geranium lucidum",-2.682548,51.53087,"","GBR",NA,"PRESENT",70.7,"BRERC","2960276247",NA,"HUMAN_OBSERVATION",1999,6,3,"1999-06-03T00:00:00","WGS84",NA
"126","Geranium lucidum",12.001196,58.268137,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3000822770",NA,"HUMAN_OBSERVATION",1999,6,10,"1999-06-10T00:00:00","WGS84",NA
"127","Geranium lucidum",11.814697,58.291474,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3077785395",NA,"HUMAN_OBSERVATION",1999,6,16,"1999-06-16T00:00:00","WGS84",NA
"128","Geranium lucidum",-2.321781,54.089926,"cdround","GBR",NA,"PRESENT",131,"BSBI","3103159780",NA,"HUMAN_OBSERVATION",1999,6,8,"1999-06-08T00:00:00","WGS84",NA
"129","Geranium lucidum",-0.355523,51.817173,"cdround","GBR",NA,"PRESENT",500,"BSBI","3103447538",NA,"HUMAN_OBSERVATION",1999,6,6,"1999-06-06T00:00:00","WGS84",NA
"130","Geranium lucidum",1.164862,51.978541,"","GBR",NA,"PRESENT",70.7,"BSBI","3104273341",NA,"HUMAN_OBSERVATION",1999,6,1,"1999-06-01T00:00:00","WGS84",NA
"131","Geranium lucidum",-2.42533,51.38777,"","GBR",NA,"PRESENT",707.1,"BRERC","3116272893",NA,"HUMAN_OBSERVATION",1999,6,3,"1999-06-03T00:00:00","WGS84",NA
