,water,Longitude,Latitude
77,11.69590278,-86.665831,30.413453
78,23.92580513,-81.948708,28.081339
79,49.0284592,-81.849354,27.990397
80,69.44718433,-98.167892,18.902142
81,7.821852882,-88.713512,30.367137
82,0.829280792,-96.517811,28.951255
83,1.591921378,-86.96561,20.758002
84,15.76637472,-105.256861,21.594385
85,36.22658928,-86.018887,34.001426
86,60.80214554,-95.628234,30.460097
87,17.79300251,-82.212781,29.450222
88,48.46688347,-84.337817,30.528031
89,20.57414889,-91.437323,31.55401
90,95.94034978,-98.387358,19.859792
91,46.83145513,-95.150192,29.917645
92,57.41758126,-95.163574,29.957741
93,39.56481369,-88.675597,30.359086
94,41.40805332,-93.922842,29.86855
95,18.55866794,-94.824247,30.440118
96,60.58525162,-96.819954,28.457059
97,42.40781484,-81.725261,28.491614
98,57.25522052,-98.388848,28.52325
99,6.064757055,-95.466702,30.160431
100,28.43146141,-101.055644,22.150697
101,62.20271007,-100.115516,16.948906
102,50.70094223,-86.102192,30.307633
103,19.64996132,-82.297606,29.530339
104,3.667809665,-82.281137,29.556428
105,78.73417901,-84.54993,30.4405
106,0.188189669,-75.714325,36.089508
107,3.471064355,-89.004742,30.406386
108,28.0854868,-109.894128,27.819204
109,35.98316062,-87.926053,30.745972
110,35.83373378,-92.798756,31.631586
111,8.747625281,-73.92064,41.09377
112,24.00327659,-82.334903,29.57386
113,30.39150787,-96.328833,19.49398
114,38.78023539,-100.133308,19.220325
115,26.37930476,-86.450569,31.448431
116,48.56094211,-96.543387,28.93519
117,26.4553307,-82.275492,27.270663
118,21.64161808,-75.329141,39.828371
119,21.1183811,-103.837814,20.601168
120,41.31892134,-97.007539,20.4744
121,0.258185747,-81.393325,28.576784
122,35.94062494,-77.306448,44.474368
123,39.31776341,-97.911943,22.291189
124,6.150617123,-95.949667,18.539998
125,25.44469478,-94.52588,29.553399
126,1.122171757,-94.6694,29.774598
127,51.62213569,-88.706428,44.100983
128,42.75052745,-87.93374,30.674347
129,0.322806074,-79.100997,33.520969
130,32.41931449,-97.973787,22.323401
131,2.364662574,-86.581305,33.049367
132,21.78690713,-81.680267,28.673662
133,1.435743536,-96.82771,28.44685
134,40.50132648,-94.20572,30.82587
135,38.01333619,-85.108528,31.966587
136,2.994630513,-96.311455,19.313726
137,49.3163046,-90.215408,30.032316
